timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2019-12-31T00:00:00.000Z";"2019-12-31T23:59:59.999Z";"2019-12-31T14:56:01.000Z";"2019-12-31T20:24:03.000Z";"2781";0.0134057656;0.0134897379;0.0131537027;0.0133056944;1065550361.3;887251273.503935;"2019-12-31T23:59:59.999Z"
"2019-12-30T00:00:00.000Z";"2019-12-30T23:59:59.999Z";"2019-12-30T07:37:01.000Z";"2019-12-30T21:28:02.000Z";"2781";0.0137440775;0.0139888374;0.0133227923;0.0134004227;1180670787.63;893567952.916453;"2019-12-30T23:59:59.999Z"
"2019-12-29T00:00:00.000Z";"2019-12-29T23:59:59.999Z";"2019-12-29T23:00:07.000Z";"2019-12-29T01:14:01.000Z";"2781";0.0135036945;0.0139252092;0.0134331462;0.0137434526;1090566659.99;916441896.985283;"2019-12-29T23:59:59.999Z"
"2019-12-28T00:00:00.000Z";"2019-12-28T23:59:59.999Z";"2019-12-28T18:08:06.000Z";"2019-12-28T00:04:02.000Z";"2781";0.013297309;0.0137876106;0.0132886965;0.0135148685;1159949302.9;901199434.300327;"2019-12-28T23:59:59.999Z"
"2019-12-27T00:00:00.000Z";"2019-12-27T23:59:59.999Z";"2019-12-27T16:11:02.000Z";"2019-12-27T12:06:01.000Z";"2781";0.0134113875;0.0134542289;0.0132213833;0.0133000234;1113460814.14;886873122.599926;"2019-12-27T23:59:59.999Z"
"2019-12-26T00:00:00.000Z";"2019-12-26T23:59:59.999Z";"2019-12-26T19:37:02.000Z";"2019-12-26T13:55:02.000Z";"2781";0.0133509326;0.0137010267;0.0132587787;0.0134121849;1111971331.07;894352281.886237;"2019-12-26T23:59:59.999Z"
"2019-12-25T00:00:00.000Z";"2019-12-25T23:59:59.999Z";"2019-12-25T00:00:04.000Z";"2019-12-25T16:25:01.000Z";"2781";0.0136465525;0.0136465525;0.0131750897;0.0133386335;1074051749.17;889447723.148563;"2019-12-25T23:59:59.999Z"
"2019-12-24T00:00:00.000Z";"2019-12-24T23:59:59.999Z";"2019-12-24T15:04:02.000Z";"2019-12-24T18:47:01.000Z";"2781";0.0138416505;0.0139736767;0.013411175;0.0136328882;1184108107.85;909069237.756959;"2019-12-24T23:59:59.999Z"
"2019-12-23T00:00:00.000Z";"2019-12-23T23:59:59.999Z";"2019-12-23T04:02:06.000Z";"2019-12-23T22:58:03.000Z";"2781";0.0149176764;0.0152265734;0.013782358;0.013842943;1237088083.05;923076121.393392;"2019-12-23T23:59:59.999Z"
"2019-12-22T00:00:00.000Z";"2019-12-22T23:59:59.999Z";"2019-12-22T21:39:01.000Z";"2019-12-22T00:00:01.000Z";"2781";0.0135954555;0.0150145758;0.0135954555;0.0149128788;1319603646.54;994421661.049941;"2019-12-22T23:59:59.999Z"
"2019-12-21T00:00:00.000Z";"2019-12-21T23:59:59.999Z";"2019-12-21T23:59:02.000Z";"2019-12-21T09:59:03.000Z";"2781";0.0134648887;0.0136011555;0.0133386743;0.0136011555;1104610704.79;906953229.836741;"2019-12-21T23:59:59.999Z"
"2019-12-20T00:00:00.000Z";"2019-12-20T23:59:59.999Z";"2019-12-20T22:44:02.000Z";"2019-12-20T00:55:01.000Z";"2781";0.0130824447;0.0135525091;0.0129555889;0.0134644704;1189193476.66;897838784.037697;"2019-12-20T23:59:59.999Z"
