timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2022-12-31T00:00:00.000Z";"2022-12-31T23:59:59.999Z";"2022-12-31T02:43:00.000Z";"2022-12-31T00:16:00.000Z";"2781";0.0543757679;0.055041523;0.0543639767;0.0545000494;128634359.48;5012006848.02;"2022-12-31T23:59:59.999Z"
"2022-12-30T00:00:00.000Z";"2022-12-30T23:59:59.999Z";"2022-12-30T21:04:00.000Z";"2022-12-30T04:37:00.000Z";"2781";0.0540129275;0.0544449112;0.0536470094;0.0543742659;160347942.91;5000631445.31;"2022-12-30T23:59:59.999Z"
"2022-12-29T00:00:00.000Z";"2022-12-29T23:59:59.999Z";"2022-12-29T16:28:00.000Z";"2022-12-29T21:22:00.000Z";"2781";0.0541451617;0.0544633998;0.0533331119;0.0540137021;159780713.98;4967751618.22;"2022-12-29T23:59:59.999Z"
"2022-12-28T00:00:00.000Z";"2022-12-28T23:59:59.999Z";"2022-12-28T21:04:00.000Z";"2022-12-28T06:04:00.000Z";"2781";0.0541048798;0.0546023515;0.0533746051;0.0541451238;165230958.05;4980109499.4;"2022-12-28T23:59:59.999Z"
"2022-12-27T00:00:00.000Z";"2022-12-27T23:59:59.999Z";"2022-12-27T01:18:00.000Z";"2022-12-27T17:46:00.000Z";"2781";0.054554724;0.0546896642;0.0537838751;0.054106035;146077040.92;4976781968.46;"2022-12-27T23:59:59.999Z"
"2022-12-26T00:00:00.000Z";"2022-12-26T23:59:59.999Z";"2022-12-26T07:28:00.000Z";"2022-12-26T18:58:00.000Z";"2781";0.0548193845;0.0550002422;0.0543456052;0.0545515022;116647160.37;5018011904.17;"2022-12-26T23:59:59.999Z"
"2022-12-25T00:00:00.000Z";"2022-12-25T23:59:59.999Z";"2022-12-25T21:58:00.000Z";"2022-12-25T14:43:00.000Z";"2781";0.0547409071;0.0548637071;0.0542585039;0.0548140099;112729217.63;5042409485.28;"2022-12-25T23:59:59.999Z"
"2022-12-24T00:00:00.000Z";"2022-12-24T23:59:59.999Z";"2022-12-24T21:34:00.000Z";"2022-12-24T02:02:00.000Z";"2781";0.0542344155;0.054808065;0.0541266324;0.0547423041;101569504.5;5035944625.86;"2022-12-24T23:59:59.999Z"
"2022-12-23T00:00:00.000Z";"2022-12-23T23:59:59.999Z";"2022-12-23T03:15:00.000Z";"2022-12-23T23:30:00.000Z";"2781";0.0555538167;0.0556761498;0.0541897519;0.054235876;149471811.06;4989530390.35;"2022-12-23T23:59:59.999Z"
"2022-12-22T00:00:00.000Z";"2022-12-22T23:59:59.999Z";"2022-12-22T22:20:00.000Z";"2022-12-22T18:37:00.000Z";"2781";0.0548568964;0.055769918;0.0546848267;0.0555521918;162724425.56;5110903706.42;"2022-12-22T23:59:59.999Z"
